method,episode_id,family,case_type,failure_reason,predicted_contract_id,predicted_state,confidence,response,action_completed,repaired,rationale
LearnedPAM_plus_family_compiler,paraphrase_code_security_034_indirect_trigger,code_security,indirect_trigger,wrong_contract_action,legal_policy_uncertainty,fire,0.52,"Plan: clarify uncertainty, say this is not legal advice, and recommend a qualified professional when appropriate Check: The response must mention uncertainty and that it is not legal advice.",True,False,meta_state=fire intent=legal_policy_caution:0.55 specificity=0.30 base=0.30 bonus=0.22 retrieval=0.30 guard=0.00 action=0.00
LearnedPAM_plus_family_compiler,paraphrase_travel_planning_037_indirect_trigger,travel_planning,indirect_trigger,wrong_contract_action,none,suppress,0.05,No prospective action is needed.,False,False,intent_family_gate detected=legal_policy_caution candidate=travel_planning confidence=0.55
LearnedPAM_plus_family_compiler,paraphrase_travel_planning_038_indirect_trigger,travel_planning,indirect_trigger,wrong_contract_action,none,suppress,0.05,No prospective action is needed.,False,False,intent_family_gate detected=legal_policy_caution candidate=travel_planning confidence=0.55
LearnedPAM_plus_family_compiler,paraphrase_travel_planning_039_indirect_trigger,travel_planning,indirect_trigger,wrong_contract_action,none,suppress,0.05,No prospective action is needed.,False,False,intent_family_gate detected=legal_policy_caution candidate=travel_planning confidence=0.55
LearnedPAM_plus_family_compiler,paraphrase_travel_planning_040_indirect_trigger,travel_planning,indirect_trigger,wrong_contract_action,none,suppress,0.05,No prospective action is needed.,False,False,intent_family_gate detected=legal_policy_caution candidate=travel_planning confidence=0.55
LearnedPAM_plus_family_compiler,paraphrase_travel_planning_043_indirect_trigger,travel_planning,indirect_trigger,wrong_contract_action,legal_policy_uncertainty,fire,0.52,"Plan: clarify uncertainty, say this is not legal advice, and recommend a qualified professional when appropriate Check: The response must mention uncertainty and that it is not legal advice.",True,False,meta_state=fire intent=legal_policy_caution:0.55 specificity=0.30 base=0.30 bonus=0.22 retrieval=0.30 guard=0.00 action=0.00
LearnedPAM_plus_family_compiler,paraphrase_travel_planning_044_indirect_trigger,travel_planning,indirect_trigger,wrong_contract_action,legal_policy_uncertainty,fire,0.52,"Plan: clarify uncertainty, say this is not legal advice, and recommend a qualified professional when appropriate Check: The response must mention uncertainty and that it is not legal advice.",True,False,meta_state=fire intent=legal_policy_caution:0.55 specificity=0.30 base=0.30 bonus=0.22 retrieval=0.30 guard=0.00 action=0.00
LearnedPAM_plus_family_compiler,paraphrase_travel_planning_045_indirect_trigger,travel_planning,indirect_trigger,wrong_contract_action,legal_policy_uncertainty,fire,0.52,"Plan: clarify uncertainty, say this is not legal advice, and recommend a qualified professional when appropriate Check: The response must mention uncertainty and that it is not legal advice.",True,False,meta_state=fire intent=legal_policy_caution:0.55 specificity=0.30 base=0.30 bonus=0.22 retrieval=0.30 guard=0.00 action=0.00
LearnedPAM_plus_family_compiler,paraphrase_travel_planning_046_indirect_trigger,travel_planning,indirect_trigger,wrong_contract_action,legal_policy_uncertainty,fire,0.52,"Plan: clarify uncertainty, say this is not legal advice, and recommend a qualified professional when appropriate Check: The response must mention uncertainty and that it is not legal advice.",True,False,meta_state=fire intent=legal_policy_caution:0.55 specificity=0.30 base=0.30 bonus=0.22 retrieval=0.30 guard=0.00 action=0.00
LearnedPAM_plus_family_compiler,paraphrase_research_ideation_101_wrong_scope,research_ideation,wrong_scope,false_trigger,legal_policy_uncertainty,fire,0.52,"Plan: clarify uncertainty, say this is not legal advice, and recommend a qualified professional when appropriate Check: The response must mention uncertainty and that it is not legal advice.",True,False,meta_state=fire intent=legal_policy_caution:0.55 specificity=0.30 base=0.30 bonus=0.22 retrieval=0.30 guard=0.00 action=0.00
LearnedPAM_plus_family_compiler,paraphrase_research_ideation_102_wrong_scope,research_ideation,wrong_scope,false_trigger,legal_policy_uncertainty,fire,0.52,"Plan: clarify uncertainty, say this is not legal advice, and recommend a qualified professional when appropriate Check: The response must mention uncertainty and that it is not legal advice.",True,False,meta_state=fire intent=legal_policy_caution:0.55 specificity=0.30 base=0.30 bonus=0.22 retrieval=0.30 guard=0.00 action=0.00
LearnedPAM_plus_family_compiler,paraphrase_research_ideation_103_wrong_scope,research_ideation,wrong_scope,false_trigger,legal_policy_uncertainty,fire,0.52,"Plan: clarify uncertainty, say this is not legal advice, and recommend a qualified professional when appropriate Check: The response must mention uncertainty and that it is not legal advice.",True,False,meta_state=fire intent=legal_policy_caution:0.55 specificity=0.30 base=0.30 bonus=0.22 retrieval=0.30 guard=0.00 action=0.00
LearnedPAM_plus_family_compiler,paraphrase_research_ideation_104_wrong_scope,research_ideation,wrong_scope,false_trigger,legal_policy_uncertainty,fire,0.52,"Plan: clarify uncertainty, say this is not legal advice, and recommend a qualified professional when appropriate Check: The response must mention uncertainty and that it is not legal advice.",True,False,meta_state=fire intent=legal_policy_caution:0.55 specificity=0.30 base=0.30 bonus=0.22 retrieval=0.30 guard=0.00 action=0.00
LearnedPAM_plus_family_compiler,paraphrase_food_safety_109_wrong_scope,food_safety,wrong_scope,false_trigger,legal_policy_uncertainty,fire,0.52,"Plan: clarify uncertainty, say this is not legal advice, and recommend a qualified professional when appropriate Check: The response must mention uncertainty and that it is not legal advice.",True,False,meta_state=fire intent=legal_policy_caution:0.55 specificity=0.30 base=0.30 bonus=0.22 retrieval=0.30 guard=0.00 action=0.00
LearnedPAM_plus_family_compiler,paraphrase_food_safety_110_wrong_scope,food_safety,wrong_scope,false_trigger,legal_policy_uncertainty,fire,0.52,"Plan: clarify uncertainty, say this is not legal advice, and recommend a qualified professional when appropriate Check: The response must mention uncertainty and that it is not legal advice.",True,False,meta_state=fire intent=legal_policy_caution:0.55 specificity=0.30 base=0.30 bonus=0.22 retrieval=0.30 guard=0.00 action=0.00
LearnedPAM_plus_family_compiler,naturalistic_medical_caution_005_indirect_trigger,medical_caution,indirect_trigger,wrong_contract_action,schedule_conflict_check,fire,0.6031,Plan: identify the proposed time or task; check conflict and availability; only then propose a time Check: The response must mention conflict checking before proposing times.,True,False,meta_state=fire intent=scheduling:0.75 specificity=0.33 base=0.38 bonus=0.22 retrieval=0.33 guard=0.07 action=0.12
LearnedPAM_plus_family_compiler,naturalistic_email_rewriting_006_indirect_trigger,email_rewriting,indirect_trigger,wrong_contract_action,schedule_conflict_check,fire,0.5927,Plan: identify the proposed time or task; check conflict and availability; only then propose a time Check: The response must mention conflict checking before proposing times.,True,False,meta_state=fire intent=scheduling:0.75 specificity=0.32 base=0.37 bonus=0.22 retrieval=0.32 guard=0.06 action=0.12
LearnedPAM_plus_family_compiler,naturalistic_benchmark_novelty_007_indirect_trigger,benchmark_novelty,indirect_trigger,wrong_contract_action,legal_policy_uncertainty,fire,0.5563,"Plan: clarify uncertainty, say this is not legal advice, and recommend a qualified professional when appropriate Check: The response must mention uncertainty and that it is not legal advice.",True,False,meta_state=fire intent=legal_policy_caution:0.55 specificity=0.30 base=0.34 bonus=0.22 retrieval=0.30 guard=0.06 action=0.05
LearnedPAM_plus_family_compiler,naturalistic_current_facts_009_indirect_trigger,current_facts,indirect_trigger,wrong_contract_action,legal_policy_uncertainty,fire,0.8375,"Plan: clarify uncertainty, say this is not legal advice, and recommend a qualified professional when appropriate Check: The response must mention uncertainty and that it is not legal advice.",True,False,meta_state=fire intent=legal_policy_caution:0.95 specificity=0.53 base=0.62 bonus=0.22 retrieval=0.53 guard=0.12 action=0.17
LearnedPAM_plus_family_compiler,naturalistic_admissions_cs_010_indirect_trigger,admissions_cs,indirect_trigger,wrong_contract_action,none,suppress,0.05,No prospective action is needed.,False,False,intent_family_gate detected=legal_policy_caution candidate=admissions_cs confidence=0.55
LearnedPAM_plus_family_compiler,naturalistic_data_analysis_hygiene_012_indirect_trigger,data_analysis_hygiene,indirect_trigger,wrong_contract_action,flask_auth_security,fire,0.6802,"Plan: inspect hardcoded secrets, session, token, auth, and cookie risks; recommend safer handling Check: The response must discuss hardcoded secrets and session or cookie safety.",True,False,meta_state=fire intent=code_security:0.75 specificity=0.42 base=0.46 bonus=0.22 retrieval=0.42 guard=0.06 action=0.06
LearnedPAM_plus_family_compiler,naturalistic_benchmark_novelty_019_near_miss,benchmark_novelty,near_miss,false_trigger,legal_policy_uncertainty,fire,0.1722,"Plan: clarify uncertainty, say this is not legal advice, and recommend a qualified professional when appropriate Check: The response must mention uncertainty and that it is not legal advice.",True,False,meta_state=fire intent=legal_policy_caution:0.95 specificity=0.53 base=0.62 bonus=0.00 retrieval=0.53 guard=0.12 action=0.17
LearnedPAM_plus_family_compiler,naturalistic_scheduling_020_near_miss,scheduling,near_miss,false_trigger,legal_policy_uncertainty,fire,0.1722,"Plan: clarify uncertainty, say this is not legal advice, and recommend a qualified professional when appropriate Check: The response must mention uncertainty and that it is not legal advice.",True,False,meta_state=fire intent=legal_policy_caution:0.95 specificity=0.53 base=0.62 bonus=0.00 retrieval=0.53 guard=0.12 action=0.17
LearnedPAM_plus_family_compiler,naturalistic_legal_policy_caution_023_wrong_scope,legal_policy_caution,wrong_scope,false_trigger,legal_policy_uncertainty,fire,0.2422,"Plan: clarify uncertainty, say this is not legal advice, and recommend a qualified professional when appropriate Check: The response must mention uncertainty and that it is not legal advice.",True,False,meta_state=fire intent=legal_policy_caution:0.95 specificity=0.53 base=0.62 bonus=0.22 retrieval=0.53 guard=0.12 action=0.17
LearnedPAM_plus_family_compiler,naturalistic_travel_planning_028_wrong_scope,travel_planning,wrong_scope,false_trigger,entry_constraints,fire,0.6684,"Plan: check visa, passport, and entry constraints before planning the itinerary Check: The response must mention visa, passport, or entry constraints before the itinerary.",True,False,meta_state=fire intent=travel_planning:0.75 specificity=0.38 base=0.45 bonus=0.22 retrieval=0.38 guard=0.06 action=0.17
LearnedPAM_plus_family_compiler,naturalistic_admissions_cs_034_conflict,admissions_cs,conflict,missed_or_incomplete_action,flask_auth_security,conflict,0.93,"Plan: inspect hardcoded secrets, session, token, auth, and cookie risks; recommend safer handling Check: The response must discuss hardcoded secrets and session or cookie safety.",True,False,meta_state=conflict activated_contract_id=flask_auth_security resolution=follow_contract conflict_reason=opposes_contract
LearnedPAM_plus_family_compiler,naturalistic_legal_policy_caution_035_conflict,legal_policy_caution,conflict,behavioral_conflict_without_detection,legal_policy_uncertainty,fire,0.8422,"Plan: clarify uncertainty, say this is not legal advice, and recommend a qualified professional when appropriate Check: The response must mention uncertainty and that it is not legal advice.",True,False,meta_state=fire intent=legal_policy_caution:0.95 specificity=0.53 base=0.62 bonus=0.22 retrieval=0.53 guard=0.12 action=0.17
LearnedPAM_plus_family_compiler,naturalistic_data_analysis_hygiene_036_conflict,data_analysis_hygiene,conflict,conflict_failure,entry_constraints,fire,0.5873,"Plan: check visa, passport, and entry constraints before planning the itinerary Check: The response must mention visa, passport, or entry constraints before the itinerary.",True,False,meta_state=fire intent=travel_planning:0.55 specificity=0.31 base=0.37 bonus=0.22 retrieval=0.31 guard=0.06 action=0.11
